Madrid,01/01/2022,15
Madrid,01/01/2022,55
Madrid,01/01/2022,60
Madrid,01/01/2022,70
Vitoria,01/01/2022,-25
Vitoria,01/01/2022,-30
Vitoria,01/01/2022,-35
Madrid,01/02/2022,60
Madrid,01/02/2022,70
Madrid,01/02/2022,80
Vitoria,01/02/2022,-40
Vitoria,01/02/2022,-50
Vitoria,01/02/2022,-60
Madrid,01/03/2022,75
Madrid,01/03/2022,80
Madrid,01/03/2022,90
Vitoria,01/03/2022,-65
Vitoria,01/03/2022,-70
Vitoria,01/03/2022,-75
Madrid,01/04/2022,85
Madrid,01/04/2022,90
Madrid,01/04/2022,100
Vitoria,01/04/2022,-80
Vitoria,01/04/2022,-90
Vitoria,01/04/2022,-100
Madrid,01/05/2022,95
Madrid,01/05/2022,100
Madrid,01/05/2022,110
Vitoria,01/05/2022,-105
Vitoria,01/05/2022,-110
Vitoria,01/05/2022,-115
Madrid,01/06/2022,105
Madrid,01/06/2022,110
Madrid,01/06/2022,120
Vitoria,01/06/2022,-120
Vitoria,01/06/2022,-125
Vitoria,01/06/2022,-130
Madrid,01/07/2022,115
Madrid,01/07/2022,120
Madrid,01/07/2022,130
Vitoria,01/07/2022,-135
Vitoria,01/07/2022,-140
Vitoria,01/07/2022,-145
Madrid,01/08/2022,125
Madrid,01/08/2022,130
Madrid,01/08/2022,140
Vitoria,01/08/2022,-150
Vitoria,01/08/2022,-155
Vitoria,01/08/2022,-160
Madrid,01/09/2022,135
Madrid,01/09/2022,140
Madrid,01/09/2022,150
Vitoria,01/09/2022,-165
Vitoria,01/09/2022,-170
Vitoria,01/09/2022,-175
Madrid,01/10/2022,145
Madrid,01/10/2022,150
Madrid,01/10/2022,160
Vitoria,01/10/2022,-180
Vitoria,01/10/2022,-185
Vitoria,01/10/2022,-190
Madrid,01/11/2022,155
Madrid,01/11/2022,160
Madrid,01/11/2022,170
Vitoria,01/11/2022,-195
Vitoria,01/11/2022,-200
Vitoria,01/11/2022,-205
Madrid,01/12/2022,165
Madrid,01/12/2022,170
Madrid,01/12/2022,180
Vitoria,01/12/2022,-210
Vitoria,01/12/2022,-215
Vitoria,01/12/2022,-220
Madrid,01/01/2022,55
Madrid,01/01/2022,60
Madrid,01/01/2022,70
Vitoria,01/01/2022,-25
Vitoria,01/01/2022,-30
Vitoria,01/01/2022,-35
Madrid,01/02/2022,60
Madrid,01/02/2022,70
Madrid,01/02/2022,80
Vitoria,01/02/2022,-40
Vitoria,01/02/2022,-50
Vitoria,01/02/2022,-60
Madrid,01/03/2022,75
Madrid,01/03/2022,80
Madrid,01/03/2022,90
Vitoria,01/03/2022,-65
Vitoria,01/03/2022,-70
Vitoria,01/03/2022,-75
Madrid,01/04/2022,85
Madrid,01/04/2022,90
Madrid,01/04/2022,100
Vitoria,01/04/2022,-80
Vitoria,01/04/2022,-90
Vitoria,01/04/2022,-100
Madrid,01/05/2022,95
Madrid,01/05/2022,100
Madrid,01/05/2022,110
Vitoria,01/05/2022,-105
Vitoria,01/05/2022,-105
